parcel,origin_osmid,comm,event_cnt,dept_time,type,destin_osmid
19221220,110383331,2,3,2493.0,local,110397253
19216230,110383610,3,0,4817.0,local,110397253
19213132,110438785,5,0,5643.0,local,110397253
19007124,110455262,5,1,5496.0,local,110360959
19113113,110441857,4,3,2710.0,local,110397253
19309220,110443301,4,4,2993.0,local,110397253
19012218,110441915,4,5,2576.0,local,110360959
18815064,110437088,0,0,2530.0,local,110360959
19104134,110422635,4,6,3154.0,local,110360959
19115117,110348621,1,0,2784.0,local,110360959
18815060,110450104,0,1,2132.0,local,110360959
19307511,110393241,3,1,4818.0,local,110360959
19223103,110419729,0,2,1911.0,local,110397253
19208234,110419724,0,3,1896.0,local,110397253
19307208,110393241,3,2,4732.0,local,110360959
19313228,110445895,4,7,2455.0,local,110360959
19103210,110392611,100,0,1000000.0,local,110360959
18817040,110382760,3,3,4873.0,local,110397253
19013127,110414480,100,1,1000000.0,local,110397253
19310103,110443299,2,4,2719.0,local,110360959
19101138,110398027,2,5,2499.0,local,110397253
19308137,2481944221,4,8,2606.0,local,110397253
19302041,110382886,5,2,5718.0,local,110360959
19308222,2481944221,4,9,2618.0,local,110360959
19204237,110358680,2,6,3269.0,local,110397253
19310203,110443299,5,3,5519.0,local,110360959
19309219,110394015,4,10,3012.0,local,110397253
19303034,110421555,2,7,2886.0,local,110397253
19213233,110383328,4,11,2511.0,local,110397253
19310212,110443304,4,12,2922.0,local,110397253
19022131,110388962,4,13,3181.0,local,110397253
19015202,110435310,100,2,1000000.0,local,110397253
19014220,110421910,3,4,5203.0,local,110397253
19112115,110366323,100,3,1000000.0,local,110397253
19216136,110383607,2,8,2783.0,local,110360959
19309203,110386918,3,5,5035.0,local,110360959
19210218,110401284,3,6,4668.0,local,110360959
19205227,110383326,3,7,4612.0,local,110360959
19124127,110450446,4,14,2669.0,local,110360959
19106123,110422635,100,4,1000000.0,local,110397253
19119116,110455254,100,5,1000000.0,local,110360959
19013121,110381097,3,8,5054.0,local,110360959
19302050,110367827,2,9,2533.0,local,110397253
19125120,110417193,3,9,5352.0,local,110397253
18815022,110393217,2,10,3152.0,local,110397253
19219228,110392609,4,15,3394.0,local,110397253
19021123,110392637,2,11,3281.0,local,110360959
19313316,110421540,3,10,4936.0,local,110397253
19205232,3367883696,2,12,3079.0,local,110360959
19209227,110401286,0,4,2000.0,local,110397253
19308126,110413465,4,16,3043.0,local,110397253
19313236,110414599,4,17,2499.0,local,110397253
19303012,110381021,4,18,2742.0,local,110360959
19023232,110366323,100,6,1000000.0,local,110360959
19205202,110382860,3,11,4944.0,local,110397253
19004133,110381097,2,13,2427.0,local,110397253
18814060,110367728,2,14,2663.0,local,110360959
19016224,110438781,3,12,5253.0,local,110397253
19215116,110438784,2,15,2485.0,local,110397253
19216228,110392604,3,13,4626.0,local,110397253
19313315,110421540,1,1,2429.0,local,110360959
19220223,110372172,4,19,3199.0,local,110360959
18815083,110393217,0,5,2078.0,local,110360959
19313214,110421553,3,14,4678.0,local,110360959
19004134,110414478,4,20,2772.0,local,110360959
19223115,110459170,100,7,1000000.0,local,110397253
18810041,110396428,1,2,2590.0,local,110360959
19001205,110392830,4,21,2773.0,local,110397253
18810004,110396428,2,16,2480.0,local,110360959
19012109,110348357,2,17,3307.0,local,110360959
18810040,110396428,2,18,2670.0,local,110360959
19018118,110365447,1,3,2808.0,local,110360959
19022132,110365447,4,22,3096.0,local,110397253
19307201,110393241,2,19,2948.0,local,110397253
19003309,110387946,1,4,1982.0,local,110397253
19115215,110348621,1,5,2091.0,local,110360959
19219119,110392606,3,15,4806.0,local,110397253
19317105,110381021,3,16,5323.0,local,110360959
19312133,110451170,0,6,2110.0,local,110360959
19203162,3401274918,4,23,3160.0,local,110360959
19222116,110410670,4,24,2859.0,local,110360959
19112208,110366323,3,17,4614.0,local,110397253
19006217,110398036,100,8,1000000.0,local,110360959
18815071,110450104,100,9,1000000.0,local,110360959
19126125,110450446,3,18,5387.0,local,110360959
19313318,110414599,4,25,2914.0,local,110360959
19314305,110443304,3,19,5199.0,local,110360959
19014221,110421909,4,26,2919.0,local,110360959
19302061,110382886,1,6,2252.0,local,110397253
19123120,110388967,4,27,2898.0,local,110397253
19023226,110392630,4,28,3014.0,local,110360959
19209224,110401286,3,20,5216.0,local,110397253
19103234,110461563,3,21,5374.0,local,110397253
19313227,110445895,4,29,2988.0,local,110360959
19114116,110398029,4,30,2742.0,local,110360959
19529014,110367804,3,22,5211.0,local,110397253
19219113,110459170,5,4,5527.0,local,110360959
19215232,110392609,4,31,2730.0,local,110360959
19208115,110419724,3,23,5049.0,local,110360959
19008140,312072227,4,32,3007.0,local,110397253
19307203,110393241,4,33,2633.0,local,110397253
18815090,110450104,3,24,4792.0,local,110397253
19017109,312072227,1,7,2005.0,local,110397253
19203154,110358680,4,34,2595.0,local,110360959
19308112,2481944221,4,35,2558.0,local,110397253
19128123,110417190,2,20,3139.0,local,110360959
19004234,110414475,100,10,1000000.0,local,110397253
19207123,110401288,4,36,3497.0,local,110360959
19307510,110393241,2,21,3043.0,local,110360959
18810035,110396428,4,37,2899.0,local,110360959
19107118,110427102,3,25,5126.0,local,110397253
19113114,110441857,4,38,3413.0,local,110397253
18810013,110396428,2,22,3193.0,local,110397253
18815072,110450104,2,23,3037.0,local,110397253
19021122,110365447,2,24,3284.0,local,110397253
19204248,110401288,3,26,5369.0,local,110360959
19209132,110401284,3,27,4947.0,local,110397253
19308122,2481944221,4,39,2806.0,local,110360959
19313238,110445895,2,25,2613.0,local,110397253
19206110,110382867,2,26,3247.0,local,110397253
19120214,110417190,4,40,3319.0,local,110360959
19316226,110445895,4,41,2880.0,local,110397253
19316227,312078495,3,28,5179.0,local,110397253
19001209,110401311,100,11,1000000.0,local,110397253
19309210,110394015,1,8,2462.0,local,110397253
18814049,110396428,2,27,2761.0,local,110360959
19217227,110383331,3,29,5014.0,local,110397253
18815084,110393217,3,30,5009.0,local,110360959
19003129,110348323,3,31,4880.0,local,110360959
19103238,110461563,2,28,2878.0,local,110397253
19313311,110414599,3,32,5206.0,local,110397253
19310220,110443304,3,33,4655.0,local,110360959
19311304,110394015,2,29,2835.0,local,110360959
19016109,110460422,4,42,3491.0,local,110360959
18814050,110367728,3,34,5259.0,local,110360959
19023114,110388962,3,35,5417.0,local,110360959
19205129,110382863,5,5,5557.0,local,110397253
19311111,110394015,0,7,2427.0,local,110360959
19307506,110350999,4,43,2740.0,local,110397253
19212132,110383610,2,30,2535.0,local,110397253
19117216,110392614,4,44,3365.0,local,110360959
19310222,110443301,4,45,3506.0,local,110360959
19022230,110388962,4,46,2882.0,local,110360959
19307518,110443298,1,9,2542.0,local,110360959
18814068,110367725,2,31,2804.0,local,110397253
18810036,110396428,3,36,4755.0,local,110360959
19211132,110459167,3,37,5088.0,local,110397253
19124130,110388967,100,12,1000000.0,local,110360959
19309204,110386918,0,8,2081.0,local,110360959
19309218,110451170,3,38,5186.0,local,110360959
19220129,110372172,4,47,3496.0,local,110397253
18817031,110437088,3,39,5189.0,local,110397253
19209127,110401286,2,32,3244.0,local,110360959
19117208,110392614,2,33,2538.0,local,110360959
19311113,110386925,4,48,3303.0,local,110360959
18814074,110396428,100,13,1000000.0,local,110360959
19308207,110413465,3,40,5281.0,local,110397253
18810027,110396428,4,49,3061.0,local,110360959
19307402,110351008,3,41,4718.0,local,110360959
19310216,110443304,3,42,5124.0,local,110360959
19020122,110421910,2,34,2658.0,local,110360959
19102132,110435308,0,9,2086.0,local,110397253
19313225,110421553,2,35,2747.0,local,110360959
19008130,110348362,3,43,5337.0,local,110360959
19219118,110392604,100,14,1000000.0,local,110397253
19307513,110393241,4,50,3383.0,local,110397253
19312141,110386918,3,44,4777.0,local,110360959
19204133,110383612,4,51,2668.0,local,110397253
18817053,3387083171,4,52,3476.0,local,110360959
19015121,110435310,5,6,5299.0,local,110397253
18810019,110396428,100,15,1000000.0,local,110397253
19017113,312072227,2,36,2877.0,local,110360959
19221202,110392602,3,45,4775.0,local,110360959
19212230,110419727,100,16,1000000.0,local,110360959
19013231,110414480,3,46,4793.0,local,110360959
19116218,110398029,4,53,2709.0,local,110397253
19112114,110450444,4,54,3249.0,local,110397253
19223215,110459170,2,37,2663.0,local,110397253
19109125,110412273,2,38,2763.0,local,110360959
19308118,2481944221,2,39,2486.0,local,110397253
19007133,110401292,3,47,5444.0,local,110360959
19206224,110382863,2,40,2608.0,local,110397253
19226207,110454526,2,41,2416.0,local,110397253
19314115,110443304,4,55,2895.0,local,110397253
19121115,110407258,2,42,3245.0,local,110360959
19103134,110438782,3,48,5310.0,local,110360959
19313201,110414599,4,56,3351.0,local,110397253
19212129,110383610,2,43,3199.0,local,110360959
19313328,110429434,100,17,1000000.0,local,110360959
19315121,110386925,0,10,2293.0,local,110360959
19222224,110392598,1,10,2505.0,local,110360959
19205228,3367883696,3,49,5243.0,local,110360959
19308205,110413465,2,44,2832.0,local,110360959
19115214,110348621,2,45,3177.0,local,110360959
19128129,110441845,4,57,3077.0,local,110397253
18814071,110396428,2,46,2950.0,local,110360959
19314101,110421520,3,50,5080.0,local,110397253
19023231,110392630,4,58,3050.0,local,110360959
19205125,110401286,4,59,3458.0,local,110397253
19204132,3367883696,3,51,5177.0,local,110397253
19012219,110348357,3,52,4903.0,local,110360959
19004135,110414475,3,53,5115.0,local,110360959
19223112,110419729,3,54,4702.0,local,110397253
18814012,110437088,4,60,3332.0,local,110397253
19209229,110401286,4,61,3357.0,local,110360959
19220131,110372172,4,62,3536.0,local,110360959
19012217,110441918,3,55,4968.0,local,110360959
19117217,110392614,3,56,5312.0,local,110360959
19310104,110443299,100,18,1000000.0,local,110360959
19221217,110392602,4,63,3472.0,local,110397253
19110204,110412273,3,57,4937.0,local,110360959
19207118,110456934,3,58,5141.0,local,110397253
19110202,110388965,2,47,2871.0,local,110360959
18818001,110393217,4,64,3371.0,local,110360959
19302049,110367827,2,48,3006.0,local,110360959
19011125,5071533356,4,65,3033.0,local,110360959
19119107,110460424,2,49,2743.0,local,110360959
19120109,110417188,100,19,1000000.0,local,110360959
19223218,110460424,100,20,1000000.0,local,110397253
19102236,110398027,5,7,5142.0,local,110397253
19220124,110372172,4,66,3276.0,local,110360959
19307412,110351008,0,11,2428.0,local,110397253
19210226,110401282,100,21,1000000.0,local,110397253
19313341,110429434,0,12,2473.0,local,110397253
19211215,110459167,1,11,2346.0,local,110397253
19005242,3945189981,2,50,2877.0,local,110360959
19218213,110392598,2,51,3202.0,local,110397253
19313307,110421520,1,12,2585.0,local,110397253
19308210,2481944221,0,13,2544.0,local,110397253
18817033,110382855,4,67,3157.0,local,110397253
19003310,110387967,2,52,3220.0,local,110360959
19205124,110382863,100,22,1000000.0,local,110397253
19311302,110386925,4,68,3685.0,local,110397253
18815058,110450104,4,69,3463.0,local,110360959
19308116,2481944221,0,14,2179.0,local,110397253
19217134,110392602,4,70,2918.0,local,110360959
19219226,110460424,2,53,3203.0,local,110397253
19203155,3401274918,5,8,5487.0,local,110397253
19204134,3367883696,4,71,3586.0,local,110360959
19016223,110447261,100,23,1000000.0,local,110360959
19220121,110383331,3,59,4781.0,local,110360959
19219122,110392604,4,72,3053.0,local,110360959
19011127,5071533350,1,13,2384.0,local,110360959
19108121,110443480,3,60,4998.0,local,110360959
19315122,110366250,4,73,3525.0,local,110360959
19212231,110419727,100,24,1000000.0,local,110360959
19214231,110438786,4,74,3149.0,local,110397253
19022222,110365449,1,14,1993.0,local,110397253
19009107,110392830,3,61,5454.0,local,110360959
19125115,110417195,3,62,5221.0,local,110360959
19116105,110461566,3,63,5470.0,local,110397253
19120104,110417188,100,25,1000000.0,local,110360959
19312140,110386918,2,54,3181.0,local,110360959
19309228,110394015,100,26,1000000.0,local,110360959
19119218,110392614,2,55,3296.0,local,110397253
19314117,110443304,4,75,2920.0,local,110397253
19315123,110386925,0,15,1937.0,local,110397253
19220201,110383607,3,64,5045.0,local,110397253
19006105,110447260,3,65,5344.0,local,110360959
19317218,110421555,2,56,2460.0,local,110397253
19309202,110386918,2,57,2739.0,local,110397253
19009209,110348362,100,27,1000000.0,local,110397253
19310227,110443301,4,76,2981.0,local,110397253
19220224,110372172,0,16,2231.0,local,110397253
19203202,110382855,2,58,2934.0,local,110360959
19208118,110383326,2,59,2881.0,local,110397253
19227001,3401274918,4,77,2847.0,local,110360959
19217135,110392600,3,66,5279.0,local,110360959
19225107,110454526,4,78,3565.0,local,110397253
19208119,110383612,1,15,2748.0,local,110397253
19004235,110441915,100,28,1000000.0,local,110397253
19022223,110392632,100,29,1000000.0,local,110397253
19003128,110441915,1,16,2223.0,local,110360959
19221124,110454526,4,79,3318.0,local,110397253
19206221,110401284,3,67,4810.0,local,110397253
19109120,110388963,2,60,2610.0,local,110360959
19115119,110392622,3,68,5348.0,local,110397253
19119215,110455254,2,61,3224.0,local,110397253
19020127,2366744030,1,17,2317.0,local,110360959
19308117,2481944221,2,62,2935.0,local,110397253
18815067,110393217,3,69,5292.0,local,110360959
18810005,110396428,5,9,5404.0,local,110360959
19212140,110419724,3,70,5359.0,local,110397253
19214116,110410673,4,80,3598.0,local,110360959
19017120,312072227,4,81,2871.0,local,110360959
19313335,110421520,2,63,2668.0,local,110360959
18818005,110393217,4,82,2988.0,local,110397253
19122219,110388967,4,83,3492.0,local,110397253
19227006,3401274918,5,10,5312.0,local,110397253
19127127,110454761,4,84,2997.0,local,110397253
19016128,110456932,4,85,3007.0,local,110397253
19118215,110392611,4,86,3391.0,local,110360959
19312101,110386918,100,30,1000000.0,local,110360959
19301023,110450104,2,64,2974.0,local,110397253
18815020,110393217,100,31,1000000.0,local,110397253
19210224,110401282,4,87,3353.0,local,110360959
19217125,110438786,5,11,5934.0,local,110397253
19017119,312072227,3,71,5048.0,local,110397253
19306101,110393241,0,17,2392.0,local,110360959
19313215,110421553,3,72,4935.0,local,110360959
19204123,3367883696,0,18,1931.0,local,110360959
19103233,110461563,4,88,3106.0,local,110397253
19316223,110445895,100,32,1000000.0,local,110397253
19218130,110410673,3,73,5358.0,local,110360959
19214223,110438786,5,12,5906.0,local,110397253
19306105,110393241,3,74,5053.0,local,110397253
19125122,110450446,4,89,2975.0,local,110360959
19004240,110348323,2,65,2485.0,local,110360959
19125101,110388967,3,75,5456.0,local,110360959
19127124,110441845,2,66,2534.0,local,110397253
19310201,110350999,3,76,4802.0,local,110397253
19308221,2481944221,4,90,3274.0,local,110397253
19221212,110392602,100,33,1000000.0,local,110397253
19004132,110381098,3,77,5331.0,local,110397253
19021118,110392637,1,18,2656.0,local,110360959
19008121,110412690,4,91,2959.0,local,110397253
19208236,110419724,5,13,5397.0,local,110360959
19309221,110386918,3,78,4679.0,local,110360959
18810038,110396428,2,67,3314.0,local,110360959
19110110,110450448,3,79,4807.0,local,110360959
19126124,110450446,2,68,3124.0,local,110397253
19215241,110392609,3,80,5321.0,local,110397253
19316212,312078495,1,19,1938.0,local,110397253
18815078,110393217,5,14,5832.0,local,110397253
18815062,110437088,4,92,3120.0,local,110397253
19209228,110401286,3,81,4889.0,local,110397253
18817043,110436759,2,69,2583.0,local,110360959
19308211,2481944221,4,93,3343.0,local,110360959
19214205,110410673,1,20,2321.0,local,110397253
19314215,1900719912,3,82,4811.0,local,110397253
19211214,110456934,0,19,2118.0,local,110397253
18817052,3387083166,100,34,1000000.0,local,110397253
19214208,110410673,3,83,5255.0,local,110397253
19314109,110402623,2,70,2475.0,local,110397253
19117213,110435295,5,15,6457.0,local,110360959
19213234,110383328,4,94,3048.0,local,110397253
19126121,110441845,1,21,2688.0,local,110360959
19316220,110445895,2,71,2697.0,local,110397253
19003131,110387961,3,84,5358.0,local,110360959
19219225,110460424,100,35,1000000.0,local,110360959
19116126,110435295,4,95,2915.0,local,110360959
19308136,2481944221,3,85,4786.0,local,110397253
19218230,110392600,4,96,3322.0,local,110360959
19207122,110456934,3,86,5264.0,local,110360959
19310115,110429434,3,87,4765.0,local,110397253
19204235,110401288,4,97,2958.0,local,110360959
19211110,110419727,0,20,1944.0,local,110360959
19209102,110401284,4,98,3174.0,local,110397253
19227005,3401274918,3,88,4848.0,local,110360959
19222227,110454526,2,72,3020.0,local,110397253
19316202,312078495,3,89,5087.0,local,110397253
19302051,110367804,2,73,2950.0,local,110397253
19113219,110441857,3,90,4919.0,local,110360959
19122223,110412268,4,99,3825.0,local,110397253
19101126,110392622,2,74,3295.0,local,110397253
19218229,110392598,3,91,5477.0,local,110360959
19004231,110414475,4,100,3799.0,local,110397253
19102238,110392620,3,92,4726.0,local,110397253
19314306,110443304,5,16,6042.0,local,110360959
19317204,312078495,4,101,3543.0,local,110360959
19108117,110443480,3,93,5010.0,local,110360959
19226206,110410670,100,36,1000000.0,local,110360959
19118217,110392609,3,94,4999.0,local,110360959
19317103,110381021,4,102,3575.0,local,110360959
19303037,110414616,3,95,4866.0,local,110397253
18814035,973221268,5,17,5789.0,local,110360959
19313226,110421553,2,75,3003.0,local,110360959
19313343,110421520,1,22,2501.0,local,110360959
19017118,312072227,2,76,2478.0,local,110397253
19310202,110443299,4,103,3438.0,local,110397253
19008138,110348362,4,104,3158.0,local,110397253
19128120,110417190,3,96,5513.0,local,110360959
19005236,110381098,3,97,5053.0,local,110360959
19313314,110414599,4,105,3824.0,local,110360959
19103131,110392611,4,106,3607.0,local,110397253
19316215,110421553,100,37,1000000.0,local,110360959
19120110,110407258,4,107,3256.0,local,110360959
19303007,110421555,3,98,5392.0,local,110397253
19216128,110383607,3,99,4756.0,local,110397253
19002109,110392834,4,108,2934.0,local,110360959
19302025,110382886,2,77,3090.0,local,110397253
19102239,110392617,3,100,4852.0,local,110360959
19022221,110392632,100,38,1000000.0,local,110397253
19007121,110455262,0,21,2118.0,local,110360959
19121119,110407258,2,78,3004.0,local,110360959
19213211,110438785,4,109,3201.0,local,110360959
19312139,110451170,4,110,3184.0,local,110397253
19214120,110410673,3,101,5290.0,local,110360959
19112116,110450444,4,111,3449.0,local,110360959
19308119,2481944221,4,112,3618.0,local,110360959
19212233,110419724,4,113,3033.0,local,110360959
19005233,3945189981,4,114,3895.0,local,110360959
19006219,110435305,3,102,5301.0,local,110360959
19316221,110445895,100,39,1000000.0,local,110360959
19314214,1900719912,4,115,3194.0,local,110360959
19014126,110421910,5,18,6755.0,local,110397253
19013229,110441918,100,40,1000000.0,local,110397253
19215234,110438784,4,116,3235.0,local,110397253
19212134,110383610,100,41,1000000.0,local,110397253
19210114,110401282,3,103,5524.0,local,110397253
19220215,110383607,3,104,4939.0,local,110360959
19125119,110417193,4,117,3685.0,local,110360959
19307516,110393241,4,118,3658.0,local,110397253
18814058,110367728,4,119,3303.0,local,110360959
19003206,110387957,4,120,3636.0,local,110397253
19309222,110451170,4,121,3576.0,local,110360959
19115120,110348621,0,22,2612.0,local,110397253
19016124,110438781,4,122,3611.0,local,110397253
18814057,110367728,4,123,3798.0,local,110360959
19127125,110454761,2,79,2927.0,local,110397253
19225211,110457890,2,80,3191.0,local,110397253
19213229,110383328,4,124,3311.0,local,110397253
19311214,110394015,2,81,2698.0,local,110397253
19001121,110412690,4,125,3383.0,local,110397253
19208117,110419724,0,23,1985.0,local,110360959
18814029,110367728,3,105,5256.0,local,110360959
19312142,110451170,2,82,2643.0,local,110397253
19224110,110372172,3,106,4879.0,local,110397253
19222117,110392598,5,19,6293.0,local,110360959
19312117,110451170,4,126,3375.0,local,110360959
19529015,110393217,0,24,2549.0,local,110397253
19315120,110386925,4,127,3262.0,local,110360959
19122224,110388967,4,128,3813.0,local,110360959
19211131,110419724,5,20,6584.0,local,110397253
19310116,110421520,2,83,3028.0,local,110360959
19204135,3367883696,2,84,3208.0,local,110397253
19108114,110412273,3,107,5301.0,local,110397253
19213131,110438785,2,85,3166.0,local,110360959
19209225,110401286,100,42,1000000.0,local,110397253
18817041,110436759,0,25,1902.0,local,110360959
19008139,110348362,0,26,2190.0,local,110397253
19120213,110407256,2,86,2826.0,local,110397253
19119115,110455254,4,129,3478.0,local,110397253
19219120,110392604,5,21,6253.0,local,110360959
19019131,2366744030,4,130,3463.0,local,110360959
18815070,3387083180,4,131,3116.0,local,110397253
19225151,110457890,2,87,2486.0,local,110397253
19308129,2481944221,3,108,5212.0,local,110397253
19008122,110412690,3,109,4896.0,local,110360959
19208249,110383612,4,132,3639.0,local,110360959
19310204,110443301,100,43,1000000.0,local,110397253
19007126,110455262,2,88,2912.0,local,110360959
18815059,110450104,4,133,3493.0,local,110360959
19315116,110386925,100,44,1000000.0,local,110397253
18815088,110393217,100,45,1000000.0,local,110360959
19110205,110412273,4,134,3316.0,local,110397253
19311402,110443304,4,135,3339.0,local,110360959
19215209,110392606,3,110,5514.0,local,110360959
19310213,110443304,4,136,3701.0,local,110360959
19313204,110421540,2,89,3022.0,local,110397253
19307517,110443298,2,90,3206.0,local,110360959
19313325,110414599,100,46,1000000.0,local,110397253
19106124,110392632,2,91,3020.0,local,110397253
19219229,110392606,4,137,3541.0,local,110397253
19210220,110401282,3,111,5165.0,local,110397253
18817048,110437088,2,92,2669.0,local,110360959
19314223,110421540,3,112,4773.0,local,110397253
19308214,2481944221,3,113,5063.0,local,110360959
19312131,110451170,5,22,5883.0,local,110397253
19018127,5071533356,3,114,5187.0,local,110397253
19314207,110421540,3,115,5052.0,local,110360959
19101135,110392622,3,116,5013.0,local,110397253
19006114,110435305,3,117,5298.0,local,110397253
19223211,110460424,2,93,2915.0,local,110397253
19125114,110417195,3,118,5607.0,local,110397253
19114212,110348621,4,138,3463.0,local,110360959
19215121,110438784,4,139,3738.0,local,110360959
18815080,110393217,100,47,1000000.0,local,110360959
19316201,110445895,4,140,3657.0,local,110360959
18814062,110367725,2,94,3166.0,local,110360959
19120212,110407258,4,141,3283.0,local,110360959
19102235,110398027,3,119,4892.0,local,110397253
19313313,110414599,4,142,3418.0,local,110360959
19221225,110392602,3,120,4880.0,local,110397253
19316222,110445895,4,143,3389.0,local,110397253
19226203,110410670,4,144,3905.0,local,110360959
19313310,110414599,1,23,2296.0,local,110397253
19308132,2481944221,1,24,2577.0,local,110360959
19122221,110412268,2,95,2735.0,local,110360959
19221224,110383331,100,48,1000000.0,local,110360959
19205230,110401286,4,145,3329.0,local,110397253
19204236,110358680,100,49,1000000.0,local,110360959
19314303,110443304,3,121,4785.0,local,110360959
19004136,110414475,4,146,3959.0,local,110397253
18815074,110393217,4,147,3494.0,local,110360959
18814053,110437088,2,96,2952.0,local,110360959
19014129,110398036,3,122,5600.0,local,110397253
19215125,110392606,100,50,1000000.0,local,110397253
19122214,110388967,0,27,1955.0,local,110397253
19206220,110401282,4,148,4090.0,local,110397253
19217133,110392602,3,123,5261.0,local,110397253
19310226,110443304,4,149,3785.0,local,110397253
19306102,110393241,4,150,3363.0,local,110397253
19216111,110383331,2,97,2767.0,local,110360959
19021121,110392637,4,151,4034.0,local,110397253
19209136,110401284,100,51,1000000.0,local,110397253
19215124,110392606,4,152,3357.0,local,110397253
19222226,110454526,2,98,2619.0,local,110360959
19212142,110383610,2,99,2475.0,local,110360959
19221222,110457890,100,52,1000000.0,local,110360959
19001210,110401311,100,53,1000000.0,local,110397253
19119205,110461566,4,153,3232.0,local,110397253
19128124,110407258,4,154,3740.0,local,110360959
19210222,110401282,2,100,3033.0,local,110397253
19216202,110383610,2,101,2803.0,local,110360959
18815024,110393217,0,28,1920.0,local,110360959
19310102,110443299,100,54,1000000.0,local,110397253
19116111,110435295,4,155,3596.0,local,110397253
19102233,110392617,3,124,5377.0,local,110360959
19308113,2481944221,1,25,2323.0,local,110360959
19308215,110413465,4,156,3384.0,local,110397253
19313324,110414599,100,55,1000000.0,local,110360959
19205201,110382860,4,157,3928.0,local,110397253
18814032,110367725,2,102,3243.0,local,110397253
19014130,110421910,1,26,2642.0,local,110397253
19314225,1900719912,2,103,3260.0,local,110397253
19101130,110392620,4,158,3846.0,local,110397253
19218125,110392598,2,104,2552.0,local,110360959
19314105,110402623,2,105,3245.0,local,110360959
19214226,110410673,4,159,3676.0,local,110360959
19313339,110421520,4,160,3474.0,local,110397253
19206217,110382867,2,106,2660.0,local,110360959
19302026,110367804,0,29,2049.0,local,110360959
19211216,110459167,3,125,5348.0,local,110360959
19218120,110392598,3,126,5461.0,local,110360959
19205122,110382863,4,161,4151.0,local,110360959
19221223,110383333,3,127,4770.0,local,110397253
19214117,110410673,3,128,4801.0,local,110397253
19104116,110422635,4,162,3475.0,local,110397253
19217225,110438785,3,129,4935.0,local,110360959
19308223,2481944221,3,130,5480.0,local,110397253
19310219,110443301,1,27,2295.0,local,110360959
19311213,110386925,100,56,1000000.0,local,110360959
19108125,3945189978,3,131,5459.0,local,110397253
19115217,110392620,2,107,3141.0,local,110360959
19217226,110438785,1,28,2154.0,local,110397253
19016222,110455260,4,163,3665.0,local,110360959
19314304,110402623,4,164,3754.0,local,110397253
19212130,110419724,2,108,3021.0,local,110397253
19113216,110450448,4,165,3884.0,local,110360959
19317217,110421555,1,29,2585.0,local,110397253
19214225,110438786,2,109,2648.0,local,110360959
19221210,110383333,4,166,3769.0,local,110397253
19216137,110383328,5,23,6467.0,local,110397253
19207121,110401288,1,30,2612.0,local,110360959
19204246,110358680,2,110,2993.0,local,110397253
19312119,110451170,2,111,3244.0,local,110360959
19221126,110392600,4,167,3782.0,local,110360959
19315119,110394015,4,168,3403.0,local,110360959
19308115,2481944221,3,132,5240.0,local,110360959
19022123,110365449,4,169,3929.0,local,110360959
19114225,110407254,2,112,2761.0,local,110360959
19213210,110438785,3,133,5398.0,local,110360959
18815026,110393217,2,113,2606.0,local,110397253
19020210,312072177,2,114,2985.0,local,110397253
19114217,110348621,3,134,5148.0,local,110360959
19113217,110417195,4,170,3435.0,local,110397253
19317214,110381017,100,57,1000000.0,local,110360959
19108111,110443480,3,135,5190.0,local,110360959
19216222,110419727,4,171,3447.0,local,110397253
19313340,110421520,4,172,3408.0,local,110397253
19313312,110414599,4,173,3479.0,local,110360959
19207226,110456932,3,136,5129.0,local,110360959
19313306,110421520,3,137,4732.0,local,110397253
19308123,110386918,2,115,3019.0,local,110360959
19209226,110383326,100,58,1000000.0,local,110397253
19224111,110383333,3,138,5326.0,local,110360959
18814054,110367728,4,174,3736.0,local,110397253
19302052,110382886,100,59,1000000.0,local,110360959
19307202,110393241,100,60,1000000.0,local,110360959
19003130,110348357,0,30,2716.0,local,110397253
19122106,110412268,3,139,4983.0,local,110397253
18817019,3401274918,4,175,3916.0,local,110397253
19303035,110414616,4,176,4176.0,local,110397253
19226106,110410670,3,140,4916.0,local,110360959
18814069,110367728,3,141,4928.0,local,110397253
19218126,110392598,2,116,2754.0,local,110397253
18810023,110396428,3,142,5311.0,local,110397253
19308219,2481944221,3,143,4732.0,local,110360959
19101137,110398027,4,177,3723.0,local,110360959
19004137,110414475,3,144,5289.0,local,110397253
19312102,110386918,2,117,2537.0,local,110360959
18817042,110436759,1,31,2137.0,local,110360959
19106115,110422635,4,178,3774.0,local,110397253
19224211,110372172,4,179,3568.0,local,110360959
19210223,110401282,0,31,2483.0,local,110397253
19309217,110451170,4,180,4043.0,local,110360959
19216134,110383607,4,181,3611.0,local,110397253
19313326,110414599,3,145,4799.0,local,110397253
,110381021,4,0,2576.0,visitor,110360959
,110382863,2,0,3238.0,visitor,110360959
,110386918,2,1,2541.0,visitor,110360959
,110393241,2,2,2480.0,visitor,110360959
,110410670,2,3,2988.0,visitor,110397253
,110351008,3,0,5325.0,visitor,110360959
,312078495,2,4,2458.0,visitor,110397253
,110382855,4,1,2614.0,visitor,110360959
,110382867,2,5,2716.0,visitor,110397253
,110382867,2,6,2958.0,visitor,110397253
,110350999,4,2,2711.0,visitor,110360959
,110410670,2,7,3102.0,visitor,110397253
,110451170,2,8,2942.0,visitor,110360959
,110421540,2,9,2817.0,visitor,110397253
